transaction_id,customer_id,product_id,purchase_date,quantity,total_price
TX03410,CUST1137,PROD0092,2024-10-18,4,545.92
TX03411,CUST1137,PROD0136,2024-01-25,2,900.5
TX03412,CUST1138,PROD0085,2025-03-06,4,1922.36
TX03413,CUST1138,PROD0150,2024-08-15,1,239.23
TX03414,CUST1138,PROD0087,2025-04-26,5,2158.0
TX03415,CUST1139,PROD0111,2023-10-13,5,1118.55
TX03416,CUST1139,PROD0021,2023-05-03,2,274.3
TX03417,CUST1139,PROD0147,2024-04-25,1,417.69
TX03418,CUST1140,PROD0067,2024-06-25,5,1073.35
TX03419,CUST1140,PROD0181,2024-05-14,3,58.11
TX03420,CUST1140,PROD0093,2023-07-04,2,649.04
TX03421,CUST1141,PROD0067,2023-04-09,4,858.68
TX03422,CUST1141,PROD0179,2025-02-01,4,1085.68
TX03423,CUST1141,PROD0084,2023-10-28,2,482.02
TX03424,CUST1142,PROD0022,2022-09-25,5,1596.55
TX03425,CUST1142,PROD0019,2023-09-03,5,713.0
TX03426,CUST1142,PROD0058,2024-11-19,3,46.23
TX03427,CUST1143,PROD0013,2024-04-05,2,732.44
TX03428,CUST1143,PROD0053,2024-11-03,2,532.4
TX03429,CUST1143,PROD0076,2024-08-25,4,824.68
TX03430,CUST1144,PROD0041,2025-04-23,2,166.58
TX03431,CUST1144,PROD0172,2024-04-22,1,194.6
TX03432,CUST1144,PROD0190,2023-08-09,2,754.48
TX03433,CUST1145,PROD0050,2023-08-13,3,1101.87
TX03434,CUST1145,PROD0080,2024-10-21,2,428.78
TX03435,CUST1145,PROD0118,2025-07-19,3,167.64
TX03436,CUST1146,PROD0105,2025-02-26,1,304.39
TX03437,CUST1146,PROD0054,2024-01-04,1,464.81
TX03438,CUST1146,PROD0168,2025-01-29,3,734.64
TX03439,CUST1147,PROD0060,2024-11-07,5,1587.0
TX03440,CUST1147,PROD0170,2024-09-24,4,558.0
TX03441,CUST1147,PROD0116,2024-09-24,5,2250.0
TX03442,CUST1148,PROD0190,2023-10-15,4,1508.96
TX03443,CUST1148,PROD0178,2023-05-05,5,764.05
TX03444,CUST1148,PROD0173,2025-07-04,1,110.91
TX03445,CUST1149,PROD0009,2025-03-23,3,642.57
TX03446,CUST1149,PROD0142,2024-07-24,2,414.3
TX03447,CUST1149,PROD0167,2025-05-01,5,1885.65
TX03448,CUST1150,PROD0072,2023-01-16,5,714.4
TX03449,CUST1150,PROD0098,2025-02-20,1,187.92
TX03450,CUST1150,PROD0193,2025-03-02,2,231.98
TX03451,CUST1151,PROD0168,2024-07-19,4,979.52
TX03452,CUST1151,PROD0023,2025-06-09,4,935.28
TX03453,CUST1151,PROD0166,2024-07-19,3,1294.32
TX03454,CUST1152,PROD0017,2025-04-24,2,664.66
TX03455,CUST1152,PROD0120,2024-01-16,1,488.22
TX03456,CUST1152,PROD0068,2024-05-15,3,95.43
TX03457,CUST1153,PROD0054,2023-12-22,2,929.62
TX03458,CUST1153,PROD0082,2025-01-09,2,583.38
TX03459,CUST1153,PROD0015,2024-05-07,5,1555.85
TX03460,CUST1154,PROD0094,2023-09-07,2,929.72
TX03461,CUST1154,PROD0013,2023-12-20,5,1831.1
TX03462,CUST1154,PROD0042,2025-01-19,5,2192.75
TX03463,CUST1155,PROD0072,2025-01-26,3,428.64
TX03464,CUST1155,PROD0109,2024-08-18,2,13.52
TX03465,CUST1155,PROD0101,2025-07-27,4,1637.88
TX03466,CUST1156,PROD0193,2024-06-24,2,231.98
TX03467,CUST1156,PROD0087,2024-01-07,2,863.2
TX03468,CUST1156,PROD0187,2024-10-08,2,189.92
TX03469,CUST1157,PROD0035,2024-01-03,5,403.3
TX03470,CUST1157,PROD0134,2024-01-21,2,731.26
TX03471,CUST1157,PROD0040,2024-10-09,1,173.39
TX03472,CUST1158,PROD0035,2024-06-26,4,322.64
TX03473,CUST1158,PROD0005,2024-08-23,5,566.15
TX03474,CUST1158,PROD0085,2024-06-19,1,480.59
TX03475,CUST1159,PROD0056,2024-08-06,2,900.62
TX03476,CUST1159,PROD0053,2024-07-02,1,266.2
TX03477,CUST1159,PROD0003,2024-10-30,2,743.26
TX03478,CUST1160,PROD0051,2024-07-14,4,1536.36
TX03479,CUST1160,PROD0065,2025-06-21,4,1573.56
TX03480,CUST1160,PROD0105,2024-11-10,1,304.39
TX03481,CUST1161,PROD0188,2024-03-15,4,668.16
TX03482,CUST1161,PROD0178,2025-02-06,4,611.24
TX03483,CUST1161,PROD0032,2024-01-26,3,883.11
TX03484,CUST1162,PROD0003,2025-04-16,2,743.26
TX03485,CUST1162,PROD0113,2023-03-26,4,1809.76
TX03486,CUST1162,PROD0110,2022-12-22,5,2450.0
TX03487,CUST1163,PROD0157,2025-07-01,3,1049.1
TX03488,CUST1163,PROD0089,2024-06-14,2,598.58
TX03489,CUST1163,PROD0193,2025-03-03,1,115.99
TX03490,CUST1164,PROD0045,2024-11-18,3,570.27
TX03491,CUST1164,PROD0072,2024-03-03,2,285.76
TX03492,CUST1164,PROD0165,2024-10-05,1,225.73
TX03493,CUST1165,PROD0021,2024-09-26,5,685.75
TX03494,CUST1165,PROD0045,2025-06-08,5,950.45
TX03495,CUST1165,PROD0060,2024-04-17,3,952.2
TX03496,CUST1166,PROD0125,2024-12-26,1,103.79
TX03497,CUST1166,PROD0044,2025-05-25,2,305.46
TX03498,CUST1166,PROD0061,2025-03-15,3,1359.54
TX03499,CUST1167,PROD0184,2025-05-21,2,980.92
TX03500,CUST1167,PROD0034,2025-07-18,5,1246.45
TX03501,CUST1167,PROD0012,2024-05-14,3,1273.53
TX03502,CUST1168,PROD0118,2024-02-04,1,55.88
TX03503,CUST1168,PROD0018,2023-12-16,1,428.38
TX03504,CUST1168,PROD0149,2025-01-24,4,894.72
TX03505,CUST1169,PROD0184,2025-01-28,2,980.92
TX03506,CUST1169,PROD0042,2023-05-21,3,1315.65
TX03507,CUST1169,PROD0170,2023-06-24,1,139.5
TX03508,CUST1170,PROD0096,2025-05-18,4,1084.52
TX03509,CUST1170,PROD0015,2025-04-07,3,933.51
TX03510,CUST1170,PROD0113,2024-09-15,5,2262.2
TX03511,CUST1171,PROD0119,2024-05-30,1,375.99
TX03512,CUST1171,PROD0187,2025-07-18,4,379.84
TX03513,CUST1171,PROD0199,2022-12-17,4,1219.68
TX03514,CUST1172,PROD0083,2024-03-31,1,160.23
TX03515,CUST1172,PROD0067,2023-08-12,5,1073.35
TX03516,CUST1172,PROD0106,2023-02-16,5,1726.55
TX03517,CUST1173,PROD0047,2024-06-17,4,661.84
TX03518,CUST1173,PROD0068,2024-03-12,3,95.43
TX03519,CUST1173,PROD0013,2024-04-24,5,1831.1
TX03520,CUST1174,PROD0059,2023-04-29,2,228.02
TX03521,CUST1174,PROD0138,2023-12-08,4,1049.44
TX03522,CUST1174,PROD0113,2024-06-25,2,904.88
TX03523,CUST1175,PROD0087,2024-06-06,2,863.2
TX03524,CUST1175,PROD0130,2025-04-14,2,981.34
TX03525,CUST1175,PROD0017,2024-08-09,3,996.99
TX03526,CUST1176,PROD0154,2025-03-16,3,51.27
TX03527,CUST1176,PROD0011,2025-05-22,4,203.64
TX03528,CUST1176,PROD0150,2024-08-06,4,956.92
TX03529,CUST1177,PROD0195,2025-07-23,3,311.04
TX03530,CUST1177,PROD0137,2024-08-26,5,134.85
TX03531,CUST1177,PROD0073,2025-02-04,2,448.7
TX03532,CUST1178,PROD0064,2024-04-02,2,936.16
TX03533,CUST1178,PROD0125,2024-04-29,4,415.16
TX03534,CUST1178,PROD0161,2024-12-29,5,1404.6
TX03535,CUST1179,PROD0197,2025-07-18,1,336.38
TX03536,CUST1179,PROD0020,2025-01-07,2,376.48
TX03537,CUST1179,PROD0048,2024-08-29,1,464.9
TX03538,CUST1180,PROD0023,2024-11-04,5,1169.1
TX03539,CUST1180,PROD0013,2025-05-25,4,1464.88
TX03540,CUST1180,PROD0031,2024-11-11,5,635.4
TX03541,CUST1181,PROD0011,2025-02-07,3,152.73
TX03542,CUST1181,PROD0061,2024-11-22,5,2265.9
TX03543,CUST1181,PROD0179,2025-03-03,4,1085.68
TX03544,CUST1182,PROD0191,2023-01-05,1,418.28
TX03545,CUST1182,PROD0158,2024-07-30,4,503.08
TX03546,CUST1182,PROD0013,2025-04-23,1,366.22
TX03547,CUST1183,PROD0125,2024-08-27,1,103.79
TX03548,CUST1183,PROD0075,2024-10-27,2,927.1
TX03549,CUST1183,PROD0178,2024-08-20,5,764.05
TX03550,CUST1184,PROD0039,2024-08-10,5,1808.8
TX03551,CUST1184,PROD0091,2023-10-07,5,530.55
TX03552,CUST1184,PROD0027,2024-07-06,5,687.65
TX03553,CUST1185,PROD0065,2023-12-04,2,786.78
TX03554,CUST1185,PROD0178,2024-02-06,5,764.05
TX03555,CUST1185,PROD0091,2025-05-01,3,318.33
TX03556,CUST1186,PROD0189,2023-12-15,4,688.24
TX03557,CUST1186,PROD0196,2024-08-09,1,80.43
TX03558,CUST1186,PROD0029,2025-02-19,2,658.88
TX03559,CUST1187,PROD0045,2025-03-29,4,760.36
TX03560,CUST1187,PROD0037,2024-06-09,3,581.7
TX03561,CUST1187,PROD0127,2024-05-04,2,33.42
TX03562,CUST1188,PROD0057,2023-02-16,2,255.42
TX03563,CUST1188,PROD0143,2025-03-29,2,302.7
TX03564,CUST1188,PROD0117,2023-05-29,1,108.99
TX03565,CUST1189,PROD0093,2025-04-15,2,649.04
TX03566,CUST1189,PROD0075,2025-03-09,1,463.55
TX03567,CUST1189,PROD0039,2024-11-15,4,1447.04
TX03568,CUST1190,PROD0046,2025-07-18,3,1430.94
TX03569,CUST1190,PROD0097,2023-07-02,3,1400.88
TX03570,CUST1190,PROD0174,2024-07-28,5,843.95
TX03571,CUST1191,PROD0166,2023-09-19,2,862.88
TX03572,CUST1191,PROD0098,2024-06-27,1,187.92
TX03573,CUST1191,PROD0050,2023-05-05,5,1836.45
TX03574,CUST1192,PROD0051,2024-01-08,3,1152.27
TX03575,CUST1192,PROD0052,2024-12-24,3,720.78
TX03576,CUST1192,PROD0075,2024-02-24,4,1854.2
TX03577,CUST1193,PROD0005,2025-01-24,5,566.15
TX03578,CUST1193,PROD0079,2025-07-14,4,1854.52
TX03579,CUST1193,PROD0129,2025-05-12,5,894.1
TX03580,CUST1194,PROD0154,2024-05-02,1,17.09
TX03581,CUST1194,PROD0149,2024-06-28,3,671.04
TX03582,CUST1194,PROD0085,2024-01-02,4,1922.36
TX03583,CUST1195,PROD0006,2023-06-26,3,310.26
TX03584,CUST1195,PROD0043,2024-07-22,5,1910.85
TX03585,CUST1195,PROD0003,2023-05-30,4,1486.52
TX03586,CUST1196,PROD0197,2025-02-20,3,1009.14
TX03587,CUST1196,PROD0130,2023-10-08,1,490.67
TX03588,CUST1196,PROD0176,2024-08-28,5,2264.5
TX03589,CUST1197,PROD0197,2024-06-15,4,1345.52
TX03590,CUST1197,PROD0081,2024-09-07,4,396.0
TX03591,CUST1197,PROD0049,2024-09-02,3,101.01
TX03592,CUST1198,PROD0160,2024-12-27,4,1612.12
TX03593,CUST1198,PROD0180,2025-03-05,4,454.44
TX03594,CUST1198,PROD0047,2025-07-01,2,330.92
TX03595,CUST1199,PROD0041,2024-03-26,3,249.87
TX03596,CUST1199,PROD0154,2023-06-11,4,68.36
TX03597,CUST1199,PROD0190,2024-08-02,2,754.48
TX03598,CUST1200,PROD0069,2023-12-06,4,817.2
TX03599,CUST1200,PROD0048,2023-08-05,4,1859.6
TX03600,CUST1200,PROD0116,2022-12-22,3,1350.0
TX03601,CUST1201,PROD0044,2025-07-08,5,763.65
TX03602,CUST1201,PROD0041,2023-04-17,2,166.58
TX03603,CUST1201,PROD0092,2022-12-16,1,136.48
TX03604,CUST1202,PROD0108,2025-07-10,3,956.91
TX03605,CUST1202,PROD0021,2024-04-05,5,685.75
TX03606,CUST1202,PROD0103,2024-06-04,1,62.14
TX03607,CUST1203,PROD0037,2024-10-11,1,193.9
TX03608,CUST1203,PROD0155,2024-10-16,3,922.74
TX03609,CUST1203,PROD0035,2025-01-09,5,403.3
TX03610,CUST1204,PROD0186,2023-04-10,5,1615.8
TX03611,CUST1204,PROD0041,2023-04-26,3,249.87
TX03612,CUST1204,PROD0039,2025-03-01,1,361.76
TX03613,CUST1205,PROD0019,2024-09-18,4,570.4
TX03614,CUST1205,PROD0083,2024-11-18,2,320.46
TX03615,CUST1205,PROD0197,2024-12-10,1,336.38
TX03616,CUST1206,PROD0039,2024-04-04,3,1085.28
TX03617,CUST1206,PROD0152,2024-12-24,5,2050.6
TX03618,CUST1206,PROD0082,2024-09-03,4,1166.76
TX03619,CUST1207,PROD0060,2023-10-24,4,1269.6
TX03620,CUST1207,PROD0112,2024-04-25,2,19.58
TX03621,CUST1207,PROD0063,2023-07-02,4,981.12
TX03622,CUST1208,PROD0045,2024-09-17,3,570.27
TX03623,CUST1208,PROD0160,2025-04-06,2,806.06
TX03624,CUST1208,PROD0186,2024-05-06,1,323.16
TX03625,CUST1209,PROD0111,2025-01-26,3,671.13
TX03626,CUST1209,PROD0097,2024-10-08,3,1400.88
TX03627,CUST1209,PROD0020,2025-03-09,5,941.2
TX03628,CUST1210,PROD0132,2025-06-30,5,1461.95
TX03629,CUST1210,PROD0007,2024-10-17,3,682.08
TX03630,CUST1210,PROD0166,2025-04-25,1,431.44
TX03631,CUST1211,PROD0050,2023-08-02,1,367.29
TX03632,CUST1211,PROD0053,2024-11-05,2,532.4
TX03633,CUST1211,PROD0186,2023-09-26,5,1615.8
TX03634,CUST1212,PROD0195,2023-07-11,3,311.04
TX03635,CUST1212,PROD0011,2024-07-06,5,254.55
TX03636,CUST1212,PROD0012,2023-09-21,5,2122.55
TX03637,CUST1213,PROD0058,2024-04-29,1,15.41
TX03638,CUST1213,PROD0181,2024-09-02,1,19.37
TX03639,CUST1213,PROD0041,2024-11-09,2,166.58
TX03640,CUST1214,PROD0039,2024-09-30,1,361.76
TX03641,CUST1214,PROD0025,2024-11-12,3,496.56
TX03642,CUST1214,PROD0045,2024-06-04,3,570.27
TX03643,CUST1215,PROD0131,2025-05-25,3,186.27
TX03644,CUST1215,PROD0170,2025-02-17,5,697.5
TX03645,CUST1215,PROD0029,2024-10-16,2,658.88
TX03646,CUST1216,PROD0112,2023-03-29,5,48.95
TX03647,CUST1216,PROD0140,2023-04-04,4,641.56
TX03648,CUST1216,PROD0107,2023-11-06,4,987.28
TX03649,CUST1217,PROD0077,2025-03-23,5,2165.0
TX03650,CUST1217,PROD0003,2024-04-18,1,371.63
TX03651,CUST1217,PROD0027,2024-09-14,5,687.65
TX03652,CUST1218,PROD0084,2024-02-07,5,1205.05
TX03653,CUST1218,PROD0068,2025-03-01,1,31.81
TX03654,CUST1218,PROD0143,2023-07-07,4,605.4
TX03655,CUST1219,PROD0080,2025-03-08,2,428.78
TX03656,CUST1219,PROD0079,2025-05-24,1,463.63
TX03657,CUST1219,PROD0193,2024-09-21,1,115.99
TX03658,CUST1220,PROD0100,2024-03-19,5,2460.05
TX03659,CUST1220,PROD0046,2024-09-26,4,1907.92
TX03660,CUST1220,PROD0146,2025-04-18,4,1146.84
TX03661,CUST1221,PROD0164,2024-02-10,2,616.52
TX03662,CUST1221,PROD0135,2024-02-21,3,915.21
TX03663,CUST1221,PROD0123,2023-12-04,5,419.0
TX03664,CUST1222,PROD0084,2024-06-06,4,964.04
TX03665,CUST1222,PROD0199,2024-07-21,4,1219.68
TX03666,CUST1222,PROD0189,2024-04-03,3,516.18
TX03667,CUST1223,PROD0103,2025-07-10,1,62.14
TX03668,CUST1223,PROD0192,2022-10-11,5,1878.85
TX03669,CUST1223,PROD0080,2023-05-15,4,857.56
TX03670,CUST1224,PROD0186,2025-02-24,3,969.48
TX03671,CUST1224,PROD0034,2025-07-09,2,498.58
TX03672,CUST1224,PROD0056,2024-01-17,1,450.31
TX03673,CUST1225,PROD0157,2024-01-29,4,1398.8
TX03674,CUST1225,PROD0037,2023-09-03,2,387.8
TX03675,CUST1225,PROD0184,2025-03-10,2,980.92
TX03676,CUST1226,PROD0020,2025-06-10,1,188.24
TX03677,CUST1226,PROD0050,2023-10-13,3,1101.87
TX03678,CUST1226,PROD0047,2024-10-18,1,165.46
TX03679,CUST1227,PROD0012,2024-12-25,5,2122.55
TX03680,CUST1227,PROD0073,2024-10-19,3,673.05
TX03681,CUST1227,PROD0042,2025-07-06,5,2192.75
TX03682,CUST1228,PROD0056,2024-05-20,4,1801.24
TX03683,CUST1228,PROD0029,2023-09-18,5,1647.2
TX03684,CUST1228,PROD0073,2024-03-13,5,1121.75
TX03685,CUST1229,PROD0198,2024-07-21,1,351.24
TX03686,CUST1229,PROD0180,2024-07-19,4,454.44
TX03687,CUST1229,PROD0029,2024-12-21,5,1647.2
TX03688,CUST1230,PROD0115,2023-12-31,4,272.36
TX03689,CUST1230,PROD0040,2025-03-05,5,866.95
TX03690,CUST1230,PROD0195,2025-01-25,5,518.4
TX03691,CUST1231,PROD0153,2025-04-17,5,793.3
TX03692,CUST1231,PROD0157,2025-06-18,5,1748.5
TX03693,CUST1231,PROD0072,2025-03-20,1,142.88
TX03694,CUST1232,PROD0167,2024-11-22,2,754.26
TX03695,CUST1232,PROD0042,2025-06-20,1,438.55
TX03696,CUST1232,PROD0132,2023-08-19,5,1461.95
TX03697,CUST1233,PROD0006,2024-10-25,4,413.68
TX03698,CUST1233,PROD0015,2024-08-23,4,1244.68
TX03699,CUST1233,PROD0057,2024-10-24,4,510.84
TX03700,CUST1234,PROD0006,2025-05-01,2,206.84
TX03701,CUST1234,PROD0189,2024-12-03,1,172.06
TX03702,CUST1234,PROD0177,2024-08-06,1,193.29
TX03703,CUST1235,PROD0002,2025-07-28,2,230.98
TX03704,CUST1235,PROD0090,2024-03-04,5,1652.0
TX03705,CUST1235,PROD0051,2023-10-20,3,1152.27
TX03706,CUST1236,PROD0050,2025-02-22,2,734.58
TX03707,CUST1236,PROD0140,2025-06-22,1,160.39
TX03708,CUST1236,PROD0102,2024-07-04,1,56.28
TX03709,CUST1237,PROD0083,2024-08-15,3,480.69
TX03710,CUST1237,PROD0162,2023-05-30,2,142.0
TX03711,CUST1237,PROD0012,2024-06-17,3,1273.53
TX03712,CUST1238,PROD0063,2024-11-02,5,1226.4
TX03713,CUST1238,PROD0136,2023-08-28,1,450.25
TX03714,CUST1238,PROD0061,2025-01-01,3,1359.54
TX03715,CUST1239,PROD0142,2024-06-13,4,828.6
TX03716,CUST1239,PROD0177,2025-07-13,5,966.45
TX03717,CUST1239,PROD0042,2024-06-21,2,877.1
TX03718,CUST1240,PROD0169,2024-08-20,5,1113.7
TX03719,CUST1240,PROD0200,2025-01-27,1,482.54
TX03720,CUST1240,PROD0145,2024-09-03,1,375.33
TX03721,CUST1241,PROD0116,2024-06-19,4,1800.0
TX03722,CUST1241,PROD0102,2025-01-16,2,112.56
TX03723,CUST1241,PROD0137,2024-03-08,4,107.88
TX03724,CUST1242,PROD0194,2024-11-08,2,49.86
TX03725,CUST1242,PROD0112,2023-07-07,2,19.58
TX03726,CUST1242,PROD0063,2024-06-20,5,1226.4
TX03727,CUST1243,PROD0053,2024-01-01,4,1064.8
TX03728,CUST1243,PROD0129,2023-11-19,2,357.64
TX03729,CUST1243,PROD0157,2024-03-08,2,699.4
TX03730,CUST1244,PROD0124,2025-05-22,1,436.72
TX03731,CUST1244,PROD0105,2024-02-29,5,1521.95
TX03732,CUST1244,PROD0192,2024-11-12,3,1127.31
TX03733,CUST1245,PROD0163,2025-04-29,5,1339.55
TX03734,CUST1245,PROD0030,2024-09-09,4,928.52
TX03735,CUST1245,PROD0162,2023-03-19,2,142.0
TX03736,CUST1246,PROD0102,2024-03-13,2,112.56
TX03737,CUST1246,PROD0117,2025-05-07,4,435.96
TX03738,CUST1246,PROD0027,2024-10-11,5,687.65
TX03739,CUST1247,PROD0079,2024-05-10,1,463.63
TX03740,CUST1247,PROD0199,2024-10-18,1,304.92
TX03741,CUST1247,PROD0028,2025-07-30,2,877.6
TX03742,CUST1248,PROD0040,2024-10-09,2,346.78
TX03743,CUST1248,PROD0170,2025-06-09,2,279.0
TX03744,CUST1248,PROD0130,2025-01-06,2,981.34
TX03745,CUST1249,PROD0184,2024-06-21,1,490.46
TX03746,CUST1249,PROD0156,2025-04-29,5,1050.75
TX03747,CUST1249,PROD0040,2025-01-11,5,866.95
TX03748,CUST1250,PROD0188,2024-05-25,2,334.08
TX03749,CUST1250,PROD0058,2025-07-05,4,61.64
TX03750,CUST1250,PROD0090,2024-09-22,5,1652.0
TX03751,CUST1251,PROD0187,2025-06-05,4,379.84
TX03752,CUST1251,PROD0017,2023-05-10,3,996.99
TX03753,CUST1251,PROD0136,2023-11-26,1,450.25
TX03754,CUST1252,PROD0104,2024-12-20,4,1115.4
TX03755,CUST1252,PROD0124,2023-05-18,1,436.72
TX03756,CUST1252,PROD0127,2024-05-12,1,16.71
TX03757,CUST1253,PROD0109,2025-03-09,3,20.28
TX03758,CUST1253,PROD0194,2023-12-29,5,124.65
TX03759,CUST1253,PROD0162,2023-05-30,2,142.0
TX03760,CUST1254,PROD0002,2024-11-11,5,577.45
TX03761,CUST1254,PROD0163,2025-01-17,1,267.91
TX03762,CUST1254,PROD0138,2025-04-04,3,787.08
TX03763,CUST1255,PROD0064,2025-06-17,5,2340.4
TX03764,CUST1255,PROD0198,2024-08-04,2,702.48
TX03765,CUST1255,PROD0020,2024-05-21,4,752.96
TX03766,CUST1256,PROD0156,2025-03-16,1,210.15
TX03767,CUST1256,PROD0114,2025-05-27,4,1173.36
TX03768,CUST1256,PROD0105,2025-05-23,5,1521.95
TX03769,CUST1257,PROD0178,2024-08-12,5,764.05
TX03770,CUST1257,PROD0029,2025-04-22,4,1317.76
TX03771,CUST1257,PROD0091,2025-02-18,5,530.55
TX03772,CUST1258,PROD0137,2024-11-21,5,134.85
TX03773,CUST1258,PROD0165,2024-11-04,3,677.19
TX03774,CUST1258,PROD0064,2023-11-14,3,1404.24
TX03775,CUST1259,PROD0170,2025-04-21,1,139.5
TX03776,CUST1259,PROD0128,2024-10-30,2,334.98
TX03777,CUST1259,PROD0046,2023-06-07,4,1907.92
TX03778,CUST1260,PROD0097,2023-09-18,4,1867.84
TX03779,CUST1260,PROD0095,2024-01-28,5,1159.25
TX03780,CUST1260,PROD0179,2024-03-05,4,1085.68
TX03781,CUST1261,PROD0196,2025-04-16,3,241.29
TX03782,CUST1261,PROD0044,2025-05-28,5,763.65
TX03783,CUST1261,PROD0157,2023-06-22,1,349.7
TX03784,CUST1262,PROD0036,2024-07-11,2,427.94
TX03785,CUST1262,PROD0083,2024-09-04,3,480.69
TX03786,CUST1262,PROD0115,2024-10-19,5,340.45
TX03787,CUST1263,PROD0130,2025-06-10,2,981.34
TX03788,CUST1263,PROD0152,2024-09-13,3,1230.36
TX03789,CUST1263,PROD0145,2025-01-31,3,1125.99
TX03790,CUST1264,PROD0058,2023-12-29,4,61.64
TX03791,CUST1264,PROD0155,2023-05-05,1,307.58
TX03792,CUST1264,PROD0070,2024-12-27,4,512.32
TX03793,CUST1265,PROD0189,2025-04-20,5,860.3
TX03794,CUST1265,PROD0077,2023-07-15,5,2165.0
TX03795,CUST1265,PROD0035,2025-06-15,1,80.66
TX03796,CUST1266,PROD0114,2024-05-28,4,1173.36
TX03797,CUST1266,PROD0069,2023-12-07,2,408.6
TX03798,CUST1266,PROD0161,2024-05-30,5,1404.6
TX03799,CUST1267,PROD0106,2024-12-04,3,1035.93
TX03800,CUST1267,PROD0109,2025-01-24,1,6.76
TX03801,CUST1267,PROD0152,2025-06-10,4,1640.48
TX03802,CUST1268,PROD0147,2025-02-24,4,1670.76
TX03803,CUST1268,PROD0159,2024-06-04,1,390.32
TX03804,CUST1268,PROD0102,2025-02-18,5,281.4
TX03805,CUST1269,PROD0001,2024-05-20,4,240.44
TX03806,CUST1269,PROD0142,2024-05-15,3,621.45
TX03807,CUST1269,PROD0153,2025-07-08,4,634.64
TX03808,CUST1270,PROD0066,2025-02-09,5,258.45
TX03809,CUST1270,PROD0144,2024-09-30,5,1065.6
TX03810,CUST1270,PROD0091,2024-05-10,3,318.33
TX03811,CUST1271,PROD0104,2025-05-06,5,1394.25
TX03812,CUST1271,PROD0071,2024-06-18,2,454.12
TX03813,CUST1271,PROD0020,2024-09-21,5,941.2
TX03814,CUST1272,PROD0130,2023-01-10,4,1962.68
TX03815,CUST1272,PROD0078,2023-10-28,4,770.36
TX03816,CUST1272,PROD0029,2023-08-03,2,658.88
TX03817,CUST1273,PROD0074,2024-10-16,3,983.43
TX03818,CUST1273,PROD0118,2023-08-07,2,111.76
TX03819,CUST1273,PROD0133,2024-05-02,4,234.64
TX03820,CUST1274,PROD0188,2025-04-30,5,835.2
TX03821,CUST1274,PROD0149,2024-11-27,1,223.68
TX03822,CUST1274,PROD0138,2024-07-03,4,1049.44
TX03823,CUST1275,PROD0075,2024-04-06,5,2317.75
TX03824,CUST1275,PROD0199,2023-09-05,1,304.92
TX03825,CUST1275,PROD0150,2024-11-30,3,717.69
TX03826,CUST1276,PROD0075,2023-11-29,5,2317.75
TX03827,CUST1276,PROD0081,2024-07-19,2,198.0
TX03828,CUST1276,PROD0003,2024-07-09,5,1858.15
TX03829,CUST1277,PROD0101,2024-11-16,2,818.94
TX03830,CUST1277,PROD0003,2024-07-01,1,371.63
TX03831,CUST1277,PROD0084,2025-05-22,1,241.01
TX03832,CUST1278,PROD0042,2024-09-07,4,1754.2
TX03833,CUST1278,PROD0103,2022-11-22,1,62.14
TX03834,CUST1278,PROD0036,2024-02-03,4,855.88
TX03835,CUST1279,PROD0103,2023-09-17,5,310.7
TX03836,CUST1279,PROD0075,2024-06-06,1,463.55
TX03837,CUST1279,PROD0142,2024-01-07,1,207.15
TX03838,CUST1280,PROD0140,2024-02-06,5,801.95
TX03839,CUST1280,PROD0046,2024-01-05,3,1430.94
TX03840,CUST1280,PROD0070,2024-01-18,3,384.24
TX03841,CUST1281,PROD0134,2024-10-30,2,731.26
TX03842,CUST1281,PROD0027,2025-01-05,1,137.53
TX03843,CUST1281,PROD0198,2024-05-07,5,1756.2
TX03844,CUST1282,PROD0139,2024-10-26,2,436.98
TX03845,CUST1282,PROD0147,2024-06-05,1,417.69
TX03846,CUST1282,PROD0143,2024-06-27,3,454.05
TX03847,CUST1283,PROD0124,2023-06-21,5,2183.6
TX03848,CUST1283,PROD0079,2024-12-25,5,2318.15
TX03849,CUST1283,PROD0171,2024-08-15,2,89.78
TX03850,CUST1284,PROD0159,2024-07-07,4,1561.28
TX03851,CUST1284,PROD0153,2024-04-03,3,475.98
TX03852,CUST1284,PROD0189,2025-04-21,1,172.06
TX03853,CUST1285,PROD0142,2024-12-30,2,414.3
TX03854,CUST1285,PROD0089,2023-09-05,1,299.29
TX03855,CUST1285,PROD0107,2025-05-31,2,493.64
TX03856,CUST1286,PROD0115,2023-01-04,1,68.09
TX03857,CUST1286,PROD0095,2023-06-09,1,231.85
TX03858,CUST1286,PROD0004,2024-12-10,2,427.7
TX03859,CUST1287,PROD0012,2024-11-06,4,1698.04
TX03860,CUST1287,PROD0174,2024-01-26,4,675.16
TX03861,CUST1287,PROD0089,2025-06-12,1,299.29
TX03862,CUST1288,PROD0152,2024-03-10,3,1230.36
TX03863,CUST1288,PROD0200,2025-04-07,2,965.08
TX03864,CUST1288,PROD0153,2023-10-21,1,158.66
TX03865,CUST1289,PROD0092,2025-02-07,1,136.48
TX03866,CUST1289,PROD0100,2024-07-19,5,2460.05
TX03867,CUST1289,PROD0075,2025-07-07,3,1390.65
TX03868,CUST1290,PROD0197,2024-01-06,4,1345.52
TX03869,CUST1290,PROD0145,2025-05-25,5,1876.65
TX03870,CUST1290,PROD0050,2025-03-20,3,1101.87
